SYMBOL,NAV
MONIFTY500	Motilal Oswal Nifty 500 ETF,31.14
NIF100BEES	Nippon India ETF Nifty 100,31.14
NIFTYBEES	Nippon India ETF Nifty 50 BeES,31.14
JUNIORBEES	Nippon India ETF Nifty Next 50 Junior BeES,31.14
MIDCAPETF	Mirae Asset Nifty Midcap 150 ETF,31.14
LIQUIDCASE	Zerodha Nifty 1D Rate Liquid ETF,31.14
MON100	Motilal Oswal NASDAQ 100 ETF,31.14
MASPTOP50	Mirae Asset S&P 500 Top 50 ETF,31.14
GOLDBEES	Nippon India ETF Gold BeES,31.14
SILVERBEES	Nippon India Silver ETF,31.14
METALIETF	ICICI Prudential Nifty Metal ETF,31.14
BANKBEES	Nippon India Etf Nifty Bank Bees,31.14
CPSEETF	Cpse Etf,31.14
ICICIB22	Bharat 22 ETF,31.14
MOCAPITAL	Motilal Oswal Nifty Capital Market ETF,31.14
INFRAIETF	ICICI Prudential Nifty Infrastructure ETF,31.14
